address,panel_framework
"145 N Mall Dr UNIT 37, St. George, UT 84790","[(222.0, 209.0), (262.0, 251.0), (224.0, 293.0), (226.0, 322.0), (259.0, 354.0), (220.0, 401.0), (282.0, 397.0), (284.0, 207.0), (222.0, 209.0)]"
"145 N Mall Dr UNIT 37, St. George, UT 84790","[(284.0, 207.0), (281.0, 399.0), (346.0, 402.0), (346.0, 383.0), (355.0, 370.0), (329.0, 345.0), (362.0, 315.0), (361.0, 207.0), (284.0, 207.0)]"
"145 N Mall Dr UNIT 36, St. George, UT 84790","[(260.0, 211.0), (284.0, 237.0), (275.0, 249.0), (298.0, 270.0), (274.0, 295.0), (318.0, 343.0), (264.0, 409.0), (332.0, 403.0), (324.0, 209.0), (260.0, 211.0)]"
"145 N Mall Dr UNIT 36, St. George, UT 84790","[(325.0, 210.0), (332.0, 404.0), (418.0, 407.0), (414.0, 211.0), (325.0, 210.0)]"
"145 N Mall Dr UNIT 36, St. George, UT 84790","[(211.0, 282.0), (266.0, 342.0), (316.0, 341.0), (273.0, 295.0), (254.0, 293.0), (253.0, 277.0), (211.0, 282.0)]"
"145 N Mall Dr UNIT 35, St. George, UT 84790","[(222.0, 203.0), (263.0, 250.0), (226.0, 294.0), (231.0, 319.0), (265.0, 353.0), (223.0, 399.0), (286.0, 394.0), (281.0, 205.0), (222.0, 203.0)]"
"145 N Mall Dr UNIT 35, St. George, UT 84790","[(281.0, 205.0), (288.0, 395.0), (364.0, 396.0), (359.0, 203.0), (281.0, 205.0)]"
"145 N Mall Dr UNIT 34, St. George, UT 84790","[(186.0, 275.0), (183.0, 336.0), (294.0, 334.0), (254.0, 290.0), (231.0, 290.0), (230.0, 274.0), (186.0, 275.0)]"
"145 N Mall Dr UNIT 34, St. George, UT 84790","[(243.0, 207.0), (264.0, 233.0), (255.0, 241.0), (281.0, 264.0), (255.0, 290.0), (298.0, 339.0), (245.0, 402.0), (310.0, 399.0), (306.0, 206.0), (243.0, 207.0)]"
"145 N Mall Dr UNIT 34, St. George, UT 84790","[(306.0, 205.0), (310.0, 401.0), (399.0, 401.0), (394.0, 206.0), (306.0, 205.0)]"
"145 N Mall Dr UNIT 32, St. George, UT 84790","[(212.0, 206.0), (253.0, 253.0), (220.0, 295.0), (222.0, 320.0), (255.0, 357.0), (216.0, 401.0), (281.0, 399.0), (274.0, 204.0), (212.0, 206.0)]"
"145 N Mall Dr UNIT 32, St. George, UT 84790","[(276.0, 205.0), (282.0, 399.0), (354.0, 401.0), (351.0, 209.0), (276.0, 205.0)]"
"145 N Mall Dr UNIT 32, St. George, UT 84790","[(185.0, 312.0), (178.0, 353.0), (252.0, 355.0), (221.0, 321.0), (221.0, 313.0), (185.0, 312.0)]"
"145 N Mall Dr UNIT 30, St. George, UT 84790","[(212.0, 212.0), (234.0, 239.0), (210.0, 261.0), (211.0, 284.0), (232.0, 286.0), (250.0, 309.0), (226.0, 332.0), (256.0, 365.0), (218.0, 410.0), (284.0, 411.0), (281.0, 216.0), (212.0, 212.0)]"
"145 N Mall Dr UNIT 30, St. George, UT 84790","[(281.0, 216.0), (285.0, 412.0), (372.0, 409.0), (366.0, 214.0), (281.0, 216.0)]"
"145 N Mall Dr UNIT 30, St. George, UT 84790","[(199.0, 319.0), (196.0, 410.0), (239.0, 365.0), (199.0, 319.0)]"
"145 N Mall Dr UNIT 28, St. George, UT 84790","[(339.0, 225.0), (339.0, 420.0), (426.0, 417.0), (421.0, 224.0), (339.0, 225.0)]"
"145 N Mall Dr UNIT 28, St. George, UT 84790","[(269.0, 222.0), (291.0, 251.0), (280.0, 261.0), (305.0, 282.0), (282.0, 305.0), (326.0, 357.0), (271.0, 417.0), (338.0, 420.0), (339.0, 225.0), (269.0, 222.0)]"
"145 N Mall Dr UNIT 28, St. George, UT 84790","[(214.0, 292.0), (215.0, 355.0), (322.0, 355.0), (283.0, 306.0), (259.0, 305.0), (255.0, 292.0), (214.0, 292.0)]"
"145 N Mall Dr UNIT 26, St. George, UT 84790","[(166.0, 205.0), (159.0, 265.0), (248.0, 266.0), (200.0, 207.0), (166.0, 205.0)]"
"145 N Mall Dr UNIT 26, St. George, UT 84790","[(201.0, 207.0), (249.0, 267.0), (195.0, 327.0), (196.0, 404.0), (270.0, 405.0), (265.0, 209.0), (201.0, 207.0)]"
"145 N Mall Dr UNIT 26, St. George, UT 84790","[(265.0, 209.0), (271.0, 406.0), (349.0, 404.0), (299.0, 360.0), (330.0, 327.0), (302.0, 305.0), (328.0, 276.0), (354.0, 275.0), (354.0, 256.0), (309.0, 211.0), (265.0, 209.0)]"
"145 N Mall Dr UNIT 26, St. George, UT 84790","[(369.0, 315.0), (316.0, 361.0), (371.0, 405.0), (368.0, 317.0), (369.0, 315.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(182.0, 203.0), (245.0, 276.0), (291.0, 236.0), (356.0, 234.0), (359.0, 202.0), (182.0, 203.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(182.0, 205.0), (179.0, 252.0), (236.0, 320.0), (179.0, 381.0), (181.0, 419.0), (248.0, 345.0), (245.0, 275.0), (182.0, 205.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(140.0, 255.0), (140.0, 381.0), (195.0, 319.0), (140.0, 255.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(141.0, 255.0), (195.0, 320.0), (233.0, 317.0), (179.0, 253.0), (141.0, 255.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(290.0, 235.0), (245.0, 277.0), (246.0, 346.0), (258.0, 355.0), (306.0, 305.0), (275.0, 280.0), (312.0, 254.0), (290.0, 235.0)]"
"145 N Mall Dr UNIT 25, St. George, UT 84790","[(309.0, 305.0), (261.0, 353.0), (353.0, 354.0), (355.0, 334.0), (371.0, 334.0), (374.0, 291.0), (356.0, 292.0), (354.0, 305.0), (309.0, 305.0)]"
"145 N Mall Dr UNIT 24, St. George, UT 84790","[(164.0, 224.0), (166.0, 425.0), (231.0, 353.0), (231.0, 303.0), (164.0, 224.0)]"
"145 N Mall Dr UNIT 24, St. George, UT 84790","[(163.0, 222.0), (231.0, 303.0), (272.0, 270.0), (369.0, 269.0), (374.0, 226.0), (163.0, 222.0)]"
"145 N Mall Dr UNIT 24, St. George, UT 84790","[(271.0, 271.0), (231.0, 303.0), (231.0, 354.0), (265.0, 379.0), (302.0, 343.0), (274.0, 321.0), (296.0, 297.0), (271.0, 271.0)]"
"145 N Mall Dr UNIT 24, St. George, UT 84790","[(305.0, 343.0), (268.0, 376.0), (340.0, 379.0), (344.0, 344.0), (305.0, 343.0)]"
"982 S MULBERRY DR, TOQUERVILLE","[(238.0, 190.0), (238.0, 397.0), (308.0, 396.0), (306.0, 184.0), (238.0, 190.0)]"
"982 S MULBERRY DR, TOQUERVILLE","[(308.0, 184.0), (310.0, 245.0), (380.0, 244.0), (382.0, 230.0), (426.0, 229.0), (420.0, 183.0), (308.0, 184.0)]"
"982 S MULBERRY DR, TOQUERVILLE","[(309.0, 247.0), (309.0, 395.0), (360.0, 396.0), (335.0, 365.0), (406.0, 364.0), (405.0, 333.0), (366.0, 332.0), (364.0, 310.0), (309.0, 247.0)]"
"119 N FIREROCK TRL, IVINS","[(239.0, 153.0), (189.0, 190.0), (244.0, 242.0), (293.0, 193.0), (311.0, 194.0), (350.0, 154.0), (239.0, 153.0)]"
